,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__colsample_bytree,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
15,0.5345679918924967,0.0020126039296342,0.0088201363881429,0.0001133245638731,0.324,0.11,6,86,0.72,"{'model__colsample_bytree': 0.324, 'model__learning_rate': 0.11, 'model__max_depth': 6, 'model__n_estimators': 86, 'model__subsample': 0.72}",-11874.495036159657,-12580.555516013726,-12423.413159247766,-12292.82123714038,302.6780885062723,16
16,0.6657943725585938,0.0586811153222014,0.0093525250752766,0.0003390098881914,0.36,0.11,6,86,0.72,"{'model__colsample_bytree': 0.36, 'model__learning_rate': 0.11, 'model__max_depth': 6, 'model__n_estimators': 86, 'model__subsample': 0.72}",-11874.495036159657,-12580.555516013726,-12423.413159247766,-12292.82123714038,302.6780885062723,16
17,0.5455460548400879,0.0022315103511672,0.0089383920033772,0.0002680708736403,0.396,0.11,6,86,0.88,"{'model__colsample_bytree': 0.396, 'model__learning_rate': 0.11, 'model__max_depth': 6, 'model__n_estimators': 86, 'model__subsample': 0.88}",-11794.1643137614,-12724.548305448943,-12371.085227201813,-12296.599282137386,383.4620450633226,18
18,0.4971965948740641,4.0336371454525736e-05,0.0088108380635579,0.0002261163893531,0.396,0.11,6,78,0.88,"{'model__colsample_bytree': 0.396, 'model__learning_rate': 0.11, 'model__max_depth': 6, 'model__n_estimators': 78, 'model__subsample': 0.88}",-11846.793697637157,-12705.223159337844,-12345.780291621244,-12299.265716198746,351.99241419286767,19
19,0.4357662200927734,0.007576089207894,0.0089637438456217,0.0001301730993495,0.324,0.121,5,70,0.8,"{'model__colsample_bytree': 0.324, 'model__learning_rate': 0.121, 'model__max_depth': 5, 'model__n_estimators': 70, 'model__subsample': 0.8}",-11705.884423998916,-12611.18810206922,-12585.333976873371,-12300.802167647167,420.8027647469832,20
20,0.4389512538909912,0.0051268383160328,0.0088354746500651,0.000278626519156,0.36,0.121,5,70,0.8,"{'model__colsample_bytree': 0.36, 'model__learning_rate': 0.121, 'model__max_depth': 5, 'model__n_estimators': 70, 'model__subsample': 0.8}",-11705.884423998916,-12611.18810206922,-12585.333976873371,-12300.802167647167,420.8027647469832,20
21,0.4870258172353108,0.0082506520230508,0.0089437166849772,9.745349496790362e-05,0.396,0.099,5,78,0.72,"{'model__colsample_bytree': 0.396, 'model__learning_rate': 0.099, 'model__max_depth': 5, 'model__n_estimators': 78, 'model__subsample': 0.72}",-11826.018760079673,-12928.175593131651,-12154.736149686529,-12302.976834299285,462.0020898882282,22
22,0.4870324929555257,0.0050653418038822,0.0090831915537516,0.0002504901079782,0.36,0.11,5,78,0.88,"{'model__colsample_bytree': 0.36, 'model__learning_rate': 0.11, 'model__max_depth': 5, 'model__n_estimators': 78, 'model__subsample': 0.88}",-11654.429537013804,-12527.51657649536,-12735.29232104511,-12305.746144851424,468.2966885352556,23
23,0.7046139240264893,0.1216603628597105,0.0100125471750895,0.0011028945628105,0.324,0.11,5,78,0.88,"{'model__colsample_bytree': 0.324, 'model__learning_rate': 0.11, 'model__max_depth': 5, 'model__n_estimators': 78, 'model__subsample': 0.88}",-11654.429537013804,-12527.51657649536,-12735.29232104511,-12305.746144851424,468.2966885352556,23
24,0.4564699331919352,0.0127506571161202,0.0089530944824218,0.0003951225784979,0.36,0.11,5,70,0.88,"{'model__colsample_bytree': 0.36, 'model__learning_rate': 0.11, 'model__max_depth': 5, 'model__n_estimators': 70, 'model__subsample': 0.88}",-11597.195589726569,-12544.634101222931,-12781.422591457913,-12307.75076080247,511.6533238003827,25
25,0.4304702281951904,0.003295265669545,0.008523146311442,8.178193618555797e-05,0.324,0.11,5,70,0.88,"{'model__colsample_bytree': 0.324, 'model__learning_rate': 0.11, 'model__max_depth': 5, 'model__n_estimators': 70, 'model__subsample': 0.88}",-11597.195589726569,-12544.634101222931,-12781.422591457913,-12307.75076080247,511.6533238003827,25
26,0.5159913698832194,0.011183872460806,0.0093100070953369,0.0001828457560071,0.36,0.099,7,78,0.8,"{'model__colsample_bytree': 0.36, 'model__learning_rate': 0.099, 'model__max_depth': 7, 'model__n_estimators': 78, 'model__subsample': 0.8}",-11812.17736708462,-12536.928968486438,-12582.60489591352,-12310.57041049486,352.9100847490494,27
27,0.5051213900248209,0.003435849420083,0.0091821352640787,0.0002410981545607,0.324,0.099,7,78,0.8,"{'model__colsample_bytree': 0.324, 'model__learning_rate': 0.099, 'model__max_depth': 7, 'model__n_estimators': 78, 'model__subsample': 0.8}",-11812.17736708462,-12536.928968486438,-12582.60489591352,-12310.57041049486,352.9100847490494,27
28,0.5301054318745931,0.0083599413741907,0.0089701811472574,0.000160752046096,0.36,0.11,5,86,0.72,"{'model__colsample_bytree': 0.36, 'model__learning_rate': 0.11, 'model__max_depth': 5, 'model__n_estimators': 86, 'model__subsample': 0.72}",-11916.195239589882,-12672.761779536131,-12350.350987587264,-12313.102668904425,309.98796780421804,29
29,0.5161902109781901,0.0015261698278282,0.008809487024943,6.284981864827441e-05,0.324,0.11,5,86,0.72,"{'model__colsample_bytree': 0.324, 'model__learning_rate': 0.11, 'model__max_depth': 5, 'model__n_estimators': 86, 'model__subsample': 0.72}",-11916.195239589882,-12672.761779536131,-12350.350987587264,-12313.102668904425,309.98796780421804,29
30,0.4323576291402181,0.002044441603439,0.0085515975952148,0.000104635066875,0.396,0.099,5,70,0.72,"{'model__colsample_bytree': 0.396, 'model__learning_rate': 0.099, 'model__max_depth': 5, 'model__n_estimators': 70, 'model__subsample': 0.72}",-11877.614794095032,-12926.028908493705,-12139.970914299052,-12314.538205629264,445.4573254677805,31
31,0.5820360978444418,0.0062100391818043,0.009101390838623,0.000253659665415,0.324,0.099,7,86,0.8,"{'model__colsample_bytree': 0.324, 'model__learning_rate': 0.099, 'model__max_depth': 7, 'model__n_estimators': 86, 'model__subsample': 0.8}",-11798.085821491217,-12569.45437106546,-12591.365964941411,-12319.635385832697,368.8997068175727,32
32,0.5597355365753174,0.0006046754248506,0.0092043876647949,0.0001238547229113,0.36,0.099,7,86,0.8,"{'model__colsample_bytree': 0.36, 'model__learning_rate': 0.099, 'model__max_depth': 7, 'model__n_estimators': 86, 'model__subsample': 0.8}",-11798.085821491217,-12569.45437106546,-12591.365964941411,-12319.635385832697,368.8997068175727,32
33,0.5213935375213623,0.0039265911595069,0.0090845425923665,0.0003326501327856,0.324,0.11,5,86,0.8,"{'model__colsample_bytree': 0.324, 'model__learning_rate': 0.11, 'model__max_depth': 5, 'model__n_estimators': 86, 'model__subsample': 0.8}",-11739.28705515807,-12557.473686243398,-12676.27858233164,-12324.346441244372,416.5329236842249,34
34,0.5564244588216146,0.004400095571712,0.0090040365854899,0.0002889794699068,0.36,0.11,5,86,0.8,"{'model__colsample_bytree': 0.36, 'model__learning_rate': 0.11, 'model__max_depth': 5, 'model__n_estimators': 86, 'model__subsample': 0.8}",-11739.28705515807,-12557.473686243398,-12676.27858233164,-12324.346441244372,416.5329236842249,34
35,0.4578225612640381,0.0083213091497398,0.0089120070139567,8.792924030387942e-05,0.36,0.099,7,70,0.8,"{'model__colsample_bytree': 0.36, 'model__learning_rate': 0.099, 'model__max_depth': 7, 'model__n_estimators': 70, 'model__subsample': 0.8}",-11834.404869238037,-12500.725975277324,-12644.737679350044,-12326.622841288468,352.9813420324673,36
36,0.4572632312774658,0.0070018407531843,0.0089040597279866,0.0001107652679152,0.324,0.099,7,70,0.8,"{'model__colsample_bytree': 0.324, 'model__learning_rate': 0.099, 'model__max_depth': 7, 'model__n_estimators': 70, 'model__subsample': 0.8}",-11834.404869238037,-12500.725975277324,-12644.737679350044,-12326.622841288468,352.9813420324673,36
37,0.5181801319122314,0.008727040589694,0.0085821151733398,0.000425870177431,0.396,0.11,7,78,0.88,"{'model__colsample_bytree': 0.396, 'model__learning_rate': 0.11, 'model__max_depth': 7, 'model__n_estimators': 78, 'model__subsample': 0.88}",-12020.209808432432,-12660.71288338936,-12300.008405002456,-12326.97703227475,262.17872708012777,38
38,0.5259799162546793,0.0058687173915256,0.008788506189982,1.4470172471035058e-05,0.396,0.11,5,86,0.88,"{'model__colsample_bytree': 0.396, 'model__learning_rate': 0.11, 'model__max_depth': 5, 'model__n_estimators': 86, 'model__subsample': 0.88}",-12098.207918577418,-12627.611775614798,-12255.599670684293,-12327.139788292168,221.96937068287176,39
